#{"t_start": 1680454126.0222454, "env_id": null}
r,l,t
-85.717168,500,11.521075
-272.063597,500,22.414297
-466.842411,500,32.212923
-544.758078,500,41.982221
-368.702396,500,76.723585
-306.965183,500,86.415177
-393.82188,500,96.319099
-362.516693,500,106.035014
-101.582052,500,141.942062
-318.706146,500,151.707692
-400.112983,500,161.64258
-203.354815,500,171.881353
-237.740996,500,212.890602
-488.458633,500,223.753236
-578.280552,500,234.410265
-439.467579,500,245.255445
-5432.734639,424,285.377186
-54.947005,76,287.064644
-5502.76842,489,298.232745
-8.04348,11,298.492985
-5408.967458,431,308.636417
-39.057601,69,310.841076
-417.268618,500,324.426342
-5331.338123,313,365.312064
-45.313461,187,369.688715
-183.333292,500,381.494446
-5325.294268,303,388.839333
-179.09621,197,394.076958
-182.758332,500,406.698983
-5353.128231,404,448.537143
-14.636306,96,451.021641
-301.966412,500,463.487763
-5402.270389,498,475.566141
-0.833567,2,475.616524
-5196.083595,175,479.698785
-5080.433639,65,481.206187
-5107.300433,90,483.222245
-5093.972301,78,485.016252
-42.796697,92,487.40886
-193.820568,500,528.739504
-5329.693204,371,536.903956
-60.175221,129,539.776841
-297.44633,500,551.2445
-5301.547669,475,563.069264
-26.735114,25,563.684807
-5207.317873,209,568.685806
-5090.502617,70,570.381315
-99.417372,221,607.485652
-5256.645417,341,615.095565
-5074.273989,62,616.470819
-21.093809,97,619.025938
-5279.76423,498,630.764471
-1.059439,2,630.805316
-5155.01615,147,634.182772
-5212.086633,271,640.3191
-29.680218,82,642.142992
-5075.387845,59,643.497149
-5101.824544,85,645.504468
-5159.557717,168,649.860965
-5148.803717,150,684.055341
-7.802396,38,684.903747
-5260.919784,351,693.955889
-22.739894,149,698.047618
-5099.428182,86,700.205312
-5085.559883,66,701.673003
-5154.49647,166,705.940252
-5090.338813,78,707.883939
-35.859494,104,710.674233
-5081.695584,60,712.098588
-5162.588612,164,715.89713
-5171.763387,134,718.990705
-40.805159,142,722.401216
-5074.675835,59,723.803309
-5069.954228,56,725.046382
-5122.249166,115,727.893579
-5071.116008,55,729.178211
-5071.430453,57,730.432508
-5077.051178,58,731.947993
-5103.746373,82,770.156637
-5.849257,18,770.624976
-5087.664545,73,772.476604
-5220.596066,264,779.336846
-32.578928,163,783.577869
-5081.193174,63,785.283251
-5133.849443,99,787.687456
-5093.75696,74,789.62052
-5193.099214,212,794.567086
-21.10246,52,795.84142
-5206.528252,244,802.114532
-5081.379443,64,803.547449
-5157.773068,138,806.689482
-11.201187,54,807.905633
-5173.030148,181,811.889112
-5085.253158,66,813.32311
-5117.240526,102,815.596273
-189.565418,151,818.874905
-5122.938453,98,852.627835
-5140.934557,128,855.39954
-5141.929222,128,858.467245
-5143.159473,118,861.123148
-10.699135,28,861.734537
-5158.670246,139,864.846152
-5111.320856,102,867.169288
-5115.842005,94,869.39632
-5097.829947,82,871.214259
-87.17925,83,873.04656
-5180.937849,147,876.33532
-5077.83743,64,877.748076
-5167.121112,129,880.570803
-5124.180388,97,882.699186
-51.018118,63,884.15342
-5132.152528,114,886.677766
-5168.078863,132,889.573889
-5134.524672,120,892.675179
-5073.802754,59,894.115916
-37.863874,75,895.985967
-5106.902524,93,930.596698
-5074.136707,61,931.955482
-5083.486618,63,933.516732
-5109.594291,99,936.005153
-5068.961451,54,937.303877
-5141.157974,121,940.38012
-7.108802,9,940.593526
-5150.09702,138,943.945011
-5170.52798,136,947.034588
-5165.884564,139,950.118699
-72.59405,87,952.101672
-5082.087017,66,953.645906
-5123.095529,109,956.01073
-5140.453123,107,958.453208
-5111.267421,98,960.612981
-5126.815585,98,962.750517
-9.502921,22,963.227495
-5145.425639,128,966.1897
-5113.114365,95,968.292202
-5162.167839,121,970.899821
-5179.329072,148,974.057287
-5.003219,8,974.21393
-5148.386865,113,976.720441
-5079.027047,62,1008.487669
-5083.607313,65,1009.912054
-5116.360747,99,1012.032384
-5104.60556,82,1013.760148
-5066.027994,52,1014.90758
-11.316361,27,1015.491931
-5152.800484,133,1018.460999
-5103.003252,92,1020.413316
-5072.016334,58,1021.664318
-5103.041945,90,1023.589306
-5101.59454,88,1025.478074
-33.468055,39,1026.324322
-5166.206636,120,1028.982624
-5081.409321,63,1030.371466
-5159.09705,144,1033.525995
-5090.733626,72,1035.04549
-101.546846,101,1037.252577
-5147.17554,124,1039.960257
-5181.884038,146,1043.148761
-5139.121125,120,1045.746439
-5121.130508,97,1047.831185
-5.73514,13,1048.106481
-5122.746352,99,1050.296422
-5140.818357,118,1083.624977
-5178.766773,142,1086.624405
-5089.502916,76,1088.264146
-55.778324,65,1089.63626
-5113.644694,94,1091.737163
-5079.062063,61,1092.997063
-5161.930367,137,1095.971451
-5070.234834,53,1097.086688
-5093.304461,77,1098.767868
-5088.509618,69,1100.337754
-4.383598,9,1100.536305
-5105.031072,82,1102.26568
-5093.308366,81,1104.005642
-5160.227353,135,1107.017121
-5069.328058,53,1108.200663
-5075.632818,62,1109.55585
-5065.996111,52,1110.663158
-35.294056,35,1111.402474
-5093.017565,74,1113.06948
-5104.160004,79,1114.866675
-5075.392648,61,1116.191941
-5143.530523,120,1118.766099
-5118.857295,95,1120.795459
-57.152397,71,1122.345116
-5114.4352,96,1124.455386
-5078.775847,59,1125.714527
-5085.278941,70,1161.267245
-5085.483235,64,1162.734009
-5089.187283,76,1164.509308
-163.203719,135,1167.763406
-5104.73925,88,1170.094119
-5076.572652,57,1171.483306
-5131.821246,109,1174.01555
-5147.423295,132,1177.084806
-5070.898615,54,1178.453235
-64.579274,60,1180.130796
-5163.80946,117,1183.089785
-5079.160585,64,1184.739892
-5081.333951,63,1186.41394
-5122.481283,101,1188.961022
-5117.923945,108,1191.704916
-34.974055,47,1192.884782
-5118.144267,95,1195.324985
-5072.231964,53,1196.636541
-5116.858374,105,1199.105634
-5069.35331,55,1200.408167
-5157.234988,121,1203.291584
-71.234635,71,1204.961278
-5143.901935,120,1207.806221
-5140.805797,115,1210.505296
-5134.659653,105,1246.673489
-5155.851853,126,1249.671843
-17.938895,34,1250.482433
-5157.878114,122,1253.433906
-5150.901875,119,1256.208393
-5120.133567,99,1258.452804
-5082.641882,67,1260.086996
-101.063831,93,1262.285455
-5151.723057,116,1265.092123
-5184.108246,150,1268.625007
-5179.691007,136,1271.776423
-100.367112,98,1274.071797
-5186.569519,148,1277.705849
-5146.497088,131,1281.336666
-5159.668861,127,1284.171554
-99.906599,94,1286.218156
-5125.928183,109,1288.627581
-5187.426701,134,1291.575831
-5118.477415,95,1329.146489
-5123.735779,110,1331.757413
-31.252049,52,1332.963981
-5144.881771,125,1335.852859
-5157.465647,136,1338.923527
-5176.89546,147,1342.192713
-5066.707208,52,1343.409936
-42.498578,40,1344.293306
-5115.324087,112,1346.870872
-5104.735972,91,1348.924489
-5110.228452,96,1351.157756
-5107.16623,83,1352.992916
-96.027505,118,1355.690997
-5208.188255,160,1359.35796
-5111.573676,93,1361.515883
-5120.094943,112,1364.029999
-5070.9037,58,1365.33195
-87.139018,77,1367.038116
-5159.890037,144,1370.390265
-5069.54635,54,1371.649771
-5105.362946,93,1373.744511
-5102.507785,85,1409.181988
-5085.334135,70,1411.018958
-52.451094,54,1412.525988
-5143.179507,151,1417.109598
-5163.143178,131,1420.885143
-5126.947555,120,1423.665876
-89.919542,98,1425.804156
-5084.339243,68,1427.37749
-5070.244971,55,1429.062027
-5107.117085,93,1432.041363
-5151.499049,151,1435.835317
-5119.936308,108,1438.267702
-7.081743,25,1438.857767
-5136.337132,135,1441.975112
-5080.337297,66,1443.390945
-5067.422947,54,1444.599764
-5097.332978,81,1446.334323
-5125.380004,126,1449.576577
-35.880804,38,1450.652067
-5141.367772,122,1453.473065
-5153.087791,141,1456.790482
-5072.738922,60,1458.209014
-5073.001095,60,1459.572821
-5115.733022,98,1497.506009
-15.637609,19,1497.957815
-5093.520225,77,1499.703375
-5175.251551,143,1502.761273
-5129.316654,121,1505.362548
-5100.327711,82,1507.1626
-60.591129,77,1508.830995
-5112.73281,103,1511.053233
-5079.778826,60,1512.337964
-5072.168835,55,1513.571668
-5160.121459,148,1516.747804
-5134.285661,119,1519.430625
-4.069207,15,1519.747208
-5185.457452,150,1523.230633
-5128.956184,131,1526.336941
-5152.803275,129,1529.121348
-5075.374941,60,1530.432753
-14.77016,30,1531.148173
-5125.766136,106,1533.670585
-5105.565037,91,1535.692229
-5169.760031,141,1538.815963
-5112.890244,100,1540.981163
-72.336988,62,1577.595825
-5117.844613,103,1580.16284
-5098.496285,78,1581.957011
-5069.83546,55,1583.276298
-5116.970945,97,1585.673748
-5182.489078,148,1589.263984
-17.9056,19,1589.76556
-5127.375711,121,1592.810305
-5143.12688,146,1596.28385
-5109.550408,89,1598.35792
-5065.630435,52,1599.617516
-66.117121,92,1601.826439
-5143.747434,136,1605.047813
-5109.096542,90,1607.283173
-5114.140954,109,1609.799674
-5101.820755,82,1611.784314
-99.977608,83,1613.667495
-5080.969962,67,1615.412639
-5071.497339,55,1616.802002
-5185.880006,143,1620.369631
-5089.748848,74,1622.191887
-5072.988705,60,1623.721727
-104.160541,101,1626.256636
-5097.024072,78,1663.900908
-5132.732929,105,1666.335402
-5091.514993,73,1667.93848
-5162.747385,120,1670.541799
-156.868267,124,1673.666152
-5088.991707,74,1675.647868
-5118.612611,93,1677.848006
-5150.15871,115,1680.66703
-5069.961862,57,1682.038425
-5113.821191,98,1684.498571
-61.069173,63,1686.069769
-5158.677951,117,1688.799084
-5165.312794,121,1691.678666
-5111.759385,89,1693.86424
-5136.234705,120,1696.75196
-38.987687,53,1698.041415
-5104.041068,83,1700.170827
-5122.854648,98,1702.440904
-5194.399064,151,1705.809159
-5097.29296,85,1707.84709
-63.531147,83,1709.95902
-5146.382081,123,1748.776605
-5093.61811,72,1750.376672
-5083.43792,67,1751.870047
-5105.62203,85,1753.707383
-5115.040622,94,1755.771548
-48.2579,59,1757.01065
-5158.708943,136,1759.939573
-5091.70996,68,1761.427604
-5116.27393,96,1763.478537
-5099.256298,85,1765.331531
-110.345644,115,1767.919318
-5162.284018,127,1770.771675
-5166.797476,146,1773.961642
-5119.559241,92,1775.989988
-5084.654125,65,1777.416696
-5084.947653,66,1778.8656
-1.734907,4,1778.952439
-5096.079685,80,1780.705096
-5111.248094,96,1782.805111
-5155.65099,112,1785.227628
-5183.247612,131,1788.157595
-47.468274,81,1790.020704
-5069.070699,55,1791.219909
-5193.371984,141,1829.148003
-5119.658183,93,1831.201768
-5150.854087,118,1833.740369
-107.694358,93,1835.933659
-5129.695689,110,1838.364916
-5114.111636,95,1840.404372
-5091.499672,76,1842.073126
-5066.376204,53,1843.234355
-5127.757992,115,1845.758909
-55.25885,51,1846.896308
-5199.023344,148,1850.637297
-5115.145416,101,1853.031261
-5166.191501,148,1856.291622
-5086.175021,65,1857.770821
-19.393531,38,1858.613558
-5102.993437,75,1860.250994
-5149.502517,113,1862.688399
-5110.670226,82,1864.460361
-5113.546781,91,1866.469319
-5084.685183,70,1867.967551
-66.108245,69,1869.443137
-5070.956976,56,1870.693213
-5152.976231,128,1907.0037
-5074.133489,57,1908.213316
-5137.216786,118,1910.837459
-5151.115541,128,1913.598074
-7.959937,13,1913.900184
-5080.061118,63,1915.341785
-5147.549628,107,1917.620879
-5143.75749,111,1920.0209
-5118.699026,88,1921.941834
-5077.24896,59,1923.211257
-71.175539,72,1924.789685
-5115.578637,93,1926.871855
-5162.092822,134,1929.79157
-5158.632117,117,1932.23161
-5163.414569,122,1934.866469
-39.552608,34,1935.584322
-5071.390011,53,1936.737356
-5145.714158,114,1939.227582
-5166.840327,131,1942.067326
-5202.33274,148,1945.245682
-46.116496,54,1946.414132
-5162.592295,117,1948.933158
-5094.088938,77,1950.5728
-5091.072405,70,1985.596553
-5149.872128,132,1988.433878
-110.38101,104,1990.650775
-5123.908742,96,1992.736786
-5142.052964,121,1995.401793
-5070.485014,55,1996.610307
-5136.998285,109,1998.898108
-5135.041194,102,2001.110264
-15.831833,17,2001.484354
-5161.746077,146,2004.670176
-5174.681851,143,2007.754157
-5153.884066,128,2010.436214
-84.953511,83,2012.235086
-5098.431273,86,2014.210287
-5186.738689,143,2017.286378
